ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
241117FB27HH65,Đang chờ xử lý,185527282253046,2024-11-17 14:21:22,,2024-11-17 14:09:50,Kho Sỉ Đồ Lót 93,291376397,Preferred(Non-CB),28152899084,-Áo Bra Nữ 2 Dây Dáng Dài Kèm Mút Ngưc Thiết Kế Sườn May Nhún Điệu Đà mã  2318,222902159486,Normal Product,,Thời Trang Nữ,Áo,Áo hai dây và ba lỗ,33900,1,XTRA Comm,,31188,,0.00%,0,3.00%,935.64,935.64,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117FA6HH7E7,Đang chờ xử lý,185526353218556,2024-11-17 14:05:53,,2024-11-17 14:04:38,TINY HOUSE - TIỆM ĐỒ DECOR,1096776101,Preferred(Non-CB),24304965454,Giỏ Vải Canvas Đựng Đồ Túi Vải Đa Năng Đựng Quần Áo Trước Khi Giặt Có Lớp Lót Chống Nước - Tiny House,245129771932,Normal Product,,Nhà cửa & Đời sống,Sắp xếp nhà cửa,"Túi giặt, giỏ đựng quần áo",29000,2,XTRA Comm,,58000,,0.00%,0,12.00%,6960,6960,0,6960,6960,RioMCN,1003393,0.00%,0,100.00%,6960,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117F83GQV5S,Đang chờ xử lý,185524104231225,2024-11-17 13:28:24,,2024-11-17 13:27:54,Bạc Xinh MAINOMI,263755940,Shopee Mall(Non-CB),11709796355,"Dây chuyền bạc mặt chữ cái phồng, thiết kế nhỏ xinh độc đáo có thể kết hợp đeo đôi Mainomi",151856777525,Normal Product,,Phụ Kiện Thời Trang,Dây chuyền,,139000,1,XTRA Comm,,139000,,0.00%,0,10.00%,13900,13900,0,13900,13900,RioMCN,1003393,0.00%,0,100.00%,13900,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117F5P334WV,Đang chờ xử lý,185521506232545,2024-11-17 12:45:06,,2024-11-15 20:02:18,H.M.L_ STORE,667429074,C2C(Non-CB),23564623017,"Giá treo vung xoong nắp nồi gắn tường inox 304 không cần khoan,hút chân không,nhiều tầng, đa năng, thông minh,sang trọng",89615078086,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Kệ để đồ nhà bếp,99000,1,Shopee Comm,,91000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117F22GRDMD,Đang chờ xử lý,185517628248041,2024-11-17 11:40:29,,2024-11-17 11:39:47,HaChi Sneaker,1003552013,C2C(Non-CB),26855298770,"[Ảnh thật] Sục Adidas Adifom Superstar_Mule, sục đạp gót ADIFOM cao 4cm hottrend hàng S.cấp full bill box",148733662857,Normal Product,,Giày Dép Nữ,Giày đế bằng,Giày sục & Giày búp bê,145000,1,Shopee Comm,,133400,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117F22GRDMD,Đang chờ xử lý,185517628248041,2024-11-17 11:40:29,,2024-11-17 11:39:47,HaChi Sneaker,1003552013,C2C(Non-CB),26855298770,"[Ảnh thật] Sục Adidas Adifom Superstar_Mule, sục đạp gót ADIFOM cao 4cm hottrend hàng S.cấp full bill box",148733662858,Normal Product,,Giày Dép Nữ,Giày đế bằng,Giày sục & Giày búp bê,145000,1,Shopee Comm,,133400,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117F19DQB0Q,Đang chờ xử lý,185516786208744,2024-11-17 11:26:26,,2024-11-17 02:25:50,HaChi Sneaker,1003552013,C2C(Non-CB),26855298770,"[Ảnh thật] Sục Adidas Adifom Superstar_Mule, sục đạp gót ADIFOM cao 4cm hottrend hàng S.cấp full bill box",246323051327,Normal Product,,Giày Dép Nữ,Giày đế bằng,Giày sục & Giày búp bê,145000,1,Shopee Comm,,130500,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117F0BSTE9E,Đang chờ xử lý,185515792250175,2024-11-17 11:09:52,,2024-11-15 22:50:49,Hamster Đoàn Kết,74691018,Preferred(Non-CB),27610587017,"[20gam] Cá sợi dinh dưỡng cho hamster, sóc bay",223196970728,Normal Product,,Chăm Sóc Thú Cưng,Thức ăn cho thú cưng,Snack cho thú nhỏ,12500,1,XTRA Comm,,11750,,0.00%,0,2.00%,235,235,0,1513.4,1513.4,RioMCN,1003393,0.00%,0,100.00%,1513.4,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117F0BSTE9E,Đang chờ xử lý,185515792250175,2024-11-17 11:09:52,,2024-11-15 22:50:49,Hamster Đoàn Kết,74691018,Preferred(Non-CB),25608131732,Trái bắp mini mài răng cho hamster,59484495810,Normal Product,,Chăm Sóc Thú Cưng,Thức ăn cho thú cưng,Snack cho thú nhỏ,56000,1,XTRA Comm,,52640,,0.00%,0,2.00%,1052.8,1052.8,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117F0BSTE9E,Đang chờ xử lý,185515792250175,2024-11-17 11:09:52,,2024-11-15 22:50:49,Hamster Đoàn Kết,74691018,Preferred(Non-CB),27610587017,"[20gam] Cá sợi dinh dưỡng cho hamster, sóc bay",223196970727,Normal Product,,Chăm Sóc Thú Cưng,Thức ăn cho thú cưng,Snack cho thú nhỏ,12000,1,XTRA Comm,,11280,,0.00%,0,2.00%,225.6,225.6,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117EYU3RXXC,Đang chờ xử lý,185515232267505,2024-11-17 11:00:32,,2024-11-17 10:15:42,Thiên Long Official Store,101480242,Shopee Mall(Non-CB),1636049014,Bút sáp dầu học sinh màu Pastel Thiên Long Colokit Doraemon OP-C08/DO -18 màu - tặng kẹp chống bẩn và chuốt sáp,42116670784,Normal Product,,Văn Phòng Phẩm,Họa cụ,Bút Màu & Phấn Màu,26730,1,XTRA Comm,,26730,,0.00%,0,10.00%,2673,2673,0,2673,2673,RioMCN,1003393,0.00%,0,100.00%,2673,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117EYPC4TY3,Đang chờ xử lý,185515073278045,2024-11-17 10:57:54,,2024-11-17 10:57:03,Giày của bé 365 Live 21-23H,92928273,Preferred(Non-CB),20878889813,Giày tập đi đế dẻo siêu mềm cho bé họa tiết gấu xinh xắn  vải Canvas Sz17-28 Giày của bé 365 M203,221512913711,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Giày bé gái,Giày lười,85000,1,XTRA Comm,,68000,,0.00%,0,2.00%,1360,1360,0,1360,1360,RioMCN,1003393,0.00%,0,100.00%,1360,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117EWSA05TW,Đang chờ xử lý,185513024203014,2024-11-17 10:23:44,,2024-11-17 10:09:53,radioworld.vn,304163331,Shopee Mall(CB),25433802076,Ấm đun nước cổ ngỗng điện 1200W Nồi hơi nước mạnh mẽ và nhanh bằng thép không gỉ bên trong NTC Điều khiển nhiệt độ Màn hình LCD ,215257288638,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Khác,1182113,1,XTRA Comm,,1055902,,0.00%,0,7.00%,73913.14,73913.14,0,73913.14,73913.14,RioMCN,1003393,0.00%,0,100.00%,73913.14,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117EVDVH22G,Đang chờ xử lý,185511567231679,2024-11-17 09:59:27,,2024-11-17 09:58:04,TỔNG-KHO-GIÁ-SỈ,197377150,Preferred(Non-CB),4114490784,"Lều thay đồ cắm trại tự bung, lều vệ sinh dã ngoại kín đáo bền đẹp LWC-Z7",73539685129,Normal Product,,Thể Thao & Dã Ngoại,Dụng Cụ Thể Thao & Dã Ngoại,Cắm Trại & Dã ngoại,278000,1,XTRA Comm,,250200,,0.00%,0,3.00%,7506,7506,0,7506,7506,RioMCN,1003393,0.00%,0,100.00%,7506,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117EUD79DQ6,Đang chờ xử lý,185510471227291,2024-11-17 09:41:11,,2024-11-14 20:49:33,Siêu Thị Viên Rửa Bát Finish,1083426499,C2C(Non-CB),23356378018,Gel Rửa Chén Finish All In 1 Max Eco 0% Không Mùi Không Hóa Chất Nhập Khẩu Châu Âu Chính Hãng Chai 900ml,69353830087,Normal Product,,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,Chất tẩy rửa,289000,1,Shopee Comm,,268770,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117ESXY7SDJ,Đang chờ xử lý,185508919274098,2024-11-17 09:15:20,,2024-11-17 09:14:48,ĐẶC SẢN BAN MÊ - 47,113236722,C2C(Non-CB),5441408579,CÀ PHÊ UY TÍN Loại S (500g)-Cà Phê Bột Nổi Tiếng Buôn Mê Thuột,21205921720,Normal Product,,Thực phẩm và đồ uống,Đồ uống,Cà phê,87900,4,Shopee Comm,,323472,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117EPVXK75G,Đang chờ xử lý,185505630266846,2024-11-17 08:20:30,,2024-11-17 08:20:04,Xưởng May Hải Phúc VN,7782867,Preferred(Non-CB),22427017124,[Mã FATREND0911 giảm đến 30k tối đa 99k] Áo croptop dây rút gấu Honey Haiphuc,165622033720,Normal Product,,Thời Trang Nữ,Áo,Áo thun,34000,1,XTRA Comm,,33000,,0.00%,0,2.00%,660,660,0,660,660,RioMCN,1003393,0.00%,0,100.00%,660,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117EPHBJF43,Đang chờ xử lý,185505241226284,2024-11-17 08:14:01,,2024-11-17 08:13:03,HCTools Vietnam Official Store,989725919,Shopee Mall(Non-CB),17394933420,Tô vít 4 cạnh cách điện Vessel No.225+2x150 Made in Japan I HCTools,88927243886,Normal Product,,Nhà cửa & Đời sống,Dụng cụ & Thiết bị tiện ích,Dụng cụ,110000,2,Shopee Comm,,202400,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117ENXHT83J,Đang chờ xử lý,185504610233864,2024-11-17 08:03:31,,2024-11-16 23:46:17,Dưa Hấu Yugioh,197148130,Preferred(Non-CB),4982667708,Túi thẻ bài thật Yugioh RC03 Rarity Collection Prismatic Secret Edition  - 1 túi 4 lá thẻ bài - Nhập Khẩu từ Hàn Quốc,44291105521,Normal Product,,Sở thích & Sưu tầm,Đồ chơi - Giải trí,Đồ chơi thẻ bài & boardgame,40000,2,Shopee Comm,,80000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117ENXHT83J,Đang chờ xử lý,185504610233864,2024-11-17 08:03:31,,2024-11-16 23:46:17,Dưa Hấu Yugioh,197148130,Preferred(Non-CB),8325729451,[ Phụ Kiện ] Túi 5 Thẻ Bài Lucky Random bất kì OCG AE - Tiếng nhật Anh,236721179447,Normal Product,,Sở thích & Sưu tầm,Đồ chơi - Giải trí,Đồ chơi thẻ bài & boardgame,70000,1,Shopee Comm,,70000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117EN7U5N00,Đang chờ xử lý,185503848291747,2024-11-17 07:50:48,,2024-11-17 07:50:02,Shop Hương Dũng,1052152678,C2C(Non-CB),26655840419,Túi xách nữ túi tote đeo vai màu hồng chất da Pu xinh xắn mã t726,207665776752,Normal Product,,Túi Ví Nữ,Túi tote,,152000,1,Shopee Comm,,137740,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117EKC30Y9P,Đang chờ xử lý,185501843269387,2024-11-17 07:17:23,,2024-11-17 07:14:28,Shop Áo Dài Duy Hòa,549748262,Preferred(Non-CB),27651649289,"Áo dài truyền thống GẤM HOA GẮN NƠ cổ tròn màu hồng dịu dàng nữ tính, áo dài giáo viên hot trend 2024- áo dài DUY HÒA",226401891004,Normal Product,,Thời Trang Nữ,Đồ truyền thống,Bộ,299000,1,XTRA Comm,,296200,,0.00%,0,10.00%,29620,29620,0,29620,29620,RioMCN,1003393,0.00%,0,100.00%,29620,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117EGM6MYU5,Đang chờ xử lý,185498894273480,2024-11-17 06:28:14,,2024-11-17 06:27:57,Giày của bé 365 Live 21-23H,92928273,Preferred(Non-CB),20878889813,Giày tập đi đế dẻo siêu mềm cho bé họa tiết gấu xinh xắn  vải Canvas Sz17-28 Giày của bé 365 M203,221512913713,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Giày bé gái,Giày lười,85000,1,XTRA Comm,,41500,,0.00%,0,2.00%,830,830,0,830,830,RioMCN,1003393,0.00%,0,100.00%,830,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117ECQVUV6F,Đang chờ xử lý,185494723263126,2024-11-17 05:18:43,,2024-11-17 05:17:59,shushi_clothing,339678075,Preferred(Non-CB),23729587819,𝐃𝐚𝐢𝐥𝐲 - Váy Polo Thun Vải Dày ( ảnh chính chủ ),193986880691,Normal Product,,Thời Trang Nữ,Đầm,,355000,1,Shopee Comm,,330150,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117E9FJ1N6Q,Đang chờ xử lý,185491222254097,2024-11-17 04:20:23,,2024-11-17 04:19:44,Compliment Viet Nam,1123337629,Shopee Mall(Non-CB),24430406679,Gel Tẩy Tế Bào Chết Da Mặt Ngăn Ngừa Mụn Compliment No Problem 150ml/100ml/80ml,251094205136,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Tẩy tế bào chết,83333,1,Shopee Comm,,74999,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117E1T3K3KK,Đang chờ xử lý,185482986269140,2024-11-17 02:03:06,,2024-11-17 01:57:40,Bạc Xinh MAINOMI,263755940,Shopee Mall(Non-CB),2996354026,"Nước rửa trang sức Vàng Bạc thần thánh, sáng bóng như mới chỉ trong vài giây. Tiện lợi, tiết kiệm  Mainomi Shop Bạc Xinh",103571371849,Normal Product,9015411210801590188_0_0,Phụ Kiện Thời Trang,Khác,,15000,1,XTRA Comm,,12188,,0.00%,0,10.00%,1218.8,1218.8,0,6500,6500,RioMCN,1003393,0.00%,0,100.00%,6500,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117E1T3K3KK,Đang chờ xử lý,185482986269140,2024-11-17 02:03:06,,2024-11-17 01:57:40,Bạc Xinh MAINOMI,263755940,Shopee Mall(Non-CB),11709796355,"Dây chuyền bạc mặt chữ cái phồng, thiết kế nhỏ xinh độc đáo có thể kết hợp đeo đôi Mainomi",151856777536,Normal Product,9015411210801590188_0_0,Phụ Kiện Thời Trang,Dây chuyền,,65000,1,XTRA Comm,,52812,,0.00%,0,10.00%,5281.2,5281.2,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117DUVXKPTX,Đang chờ xử lý,185476639257531,2024-11-17 00:17:19,,2024-11-17 00:11:45,Unicharm - Gian hàng Chính hãng,63524190,Shopee Mall(Non-CB),23702436033,Bộ 4 gói băng vệ sinh Diana siêu thấm siêu mỏng cánh 20 miếng/gói,107632784455,Normal Product,,Sức Khỏe,Chăm sóc cá nhân,Chăm sóc phụ nữ,180000,1,Shopee Comm,,165000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241117DQNSQKQ9,Đang chờ xử lý,185472104297527,2024-11-16 23:01:44,,2024-11-16 22:59:57,HaChi Sneaker,1003552013,C2C(Non-CB),26855298770,"[Ảnh thật] Sục Adidas Adifom Superstar_Mule, sục đạp gót ADIFOM cao 4cm hottrend hàng S.cấp full bill box",148733662844,Normal Product,,Giày Dép Nữ,Giày đế bằng,Giày sục & Giày búp bê,179000,1,Shopee Comm,,164680,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116DJUT0XY0,Đã hủy,185466937219183,2024-11-16 21:35:37,--,2024-11-16 21:35:16,BEAR FIT - GẤU TẬP GYM,95946608,Preferred(Non-CB),25559013688,[ COMBO 99K ] Combo 1 cặp găng tay + 1 bình nước dung tích 600ml - Combo thể thao tập gym siêu hời,250232993947,Normal Product,,Thể Thao & Dã Ngoại,Phụ Kiện Thể Thao & Dã Ngoại,Phụ Kiện Khác,89000,0,XTRA Comm,,0,70000,0.00%,0,14.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đã hủy,Đơn hàng bị hủy bởi người mua.,Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116DEVSH0FT,Đã hủy,185462675281013,2024-11-16 20:24:35,--,2024-11-16 20:22:14,FH VALI,1198847198,Preferred(Non-CB),25921495358,"Vali, loại doanh nhân, bánh xe rời, size 20, size 24, unisex, giảm giá, khóa kéo cao cấp, khung nhôm, chống trầy xước",256334001942,Normal Product,,Du lịch & Hành lý,Vali,,259000,0,XTRA Comm,,0,238280,0.00%,0,10.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đã hủy,Đơn hàng bị hủy bởi người mua.,Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116DCM3G6KV,Đang chờ xử lý,185460236264716,2024-11-16 19:43:56,,2024-11-14 18:25:39,Shop Hương Dũng,1052152678,C2C(Non-CB),26655840419,Túi xách nữ túi tote đeo vai màu hồng chất da Pu xinh xắn mã t726,207665776752,Normal Product,,Túi Ví Nữ,Túi tote,,152000,1,Shopee Comm,,152000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116DB6M6QFV,Đang chờ xử lý,185458710279281,2024-11-16 19:18:31,,2024-11-16 19:14:56,Nhà sách FAHASA,142856269,Shopee Mall(Non-CB),4238100938,Sách Life BRE A2-B1 - Student's Book With Code Spark (2nd Edition),22890592978,Normal Product,,Sách & Tạp Chí,Sách,Sách Học Ngoại Ngữ & Từ Điển,257400,1,XTRA Comm,,230400,,0.00%,0,4.00%,9216,9216,0,9216,9216,RioMCN,1003393,0.00%,0,100.00%,9216,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
