ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
241116D9RFW4NX,Đang chờ xử lý,185457162263790,2024-11-16 18:52:42,,2024-11-16 18:52:29,Nhà Thuốc Metro Pharmacy,240106424,Preferred(Non-CB),17595522833,"Nước mắt nhân tạo Starazolin-Nước mắt nhỏ lens-Nhập khẩu Balan-Dưỡng mắt, dịu mắt giảm khô mắt-Hộp 2x5ml",206927767083,Normal Product,,Sức Khỏe,Chăm sóc cá nhân,Chăm sóc mắt,125000,2,XTRA Comm,,238000,,0.00%,0,2.00%,4760,4760,0,4760,4760,RioMCN,1003393,0.00%,0,100.00%,4760,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116D6DF8HUE,Đang chờ xử lý,185453571268789,2024-11-16 17:52:51,,2024-11-16 17:52:37,GARUDA_OFFICIAL,1065762298,Shopee Mall(Non-CB),24579256492,"Máy sấy tóc chính hãng garuda cao cấp, công suất 2600w có ion âm 2 cấp độ gió 3 cấp độ nhiệt, nhựa pp chống cháy",69774746144,Normal Product,,Sắc Đẹp,Dụng cụ làm đẹp,Dụng cụ chăm sóc tóc,389000,1,XTRA Comm,,268770,,0.00%,0,2.00%,5375.4,5375.4,0,5375.4,5375.4,RioMCN,1003393,0.00%,0,100.00%,5375.4,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CV6HEHVV,Hoàn thành,185442601261403,2024-11-16 14:50:01,2024-11-17 12:16:41,2024-11-16 14:48:20,MINI.KIDS,200139407,C2C(Non-CB),22555806286,"Máy Gắp Thú Mini PHI HÀNH GIA Kích Thước Lớn Có Nhạc Và Đèn Kèm Xu Đếm Thời Gian, Có Sẵn Nhiều Thú Bông và Phụ Kiện",98916673055,Normal Product,,Mẹ & Bé,Đồ chơi,Khác,279000,1,XTRA Comm,,231012,,0.00%,0,2.00%,4620.24,4620.24,0,4620.24,4620.24,RioMCN,1003393,0.00%,0,100.00%,4620.24,Hoàn thành,,Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CV1VPJAW,Đang chờ xử lý,185442445283902,2024-11-16 14:47:26,,2024-11-13 13:32:08,LOVE LIVING,388139178,Preferred(Non-CB),22388102539,Vỏ Bọc Ghế Sofa Và Vỏ Gối Chống Trượt in Họa Tiết Thời Trang Tùy Chọn Nhiều Kích Cỡ 1/2/3/4  Vải Thun Mại Co Giãn,148460937631,Normal Product,,Nhà cửa & Đời sống,Trang trí nhà cửa,Vỏ bọc nội thất,122000,1,XTRA Comm,,120800,,0.00%,0,2.00%,2416,2416,0,2416,2416,RioMCN,1003393,0.00%,0,100.00%,2416,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CRNPTRGA,Đang chờ xử lý,185438815256865,2024-11-16 13:46:55,,2024-11-15 10:24:45,FlashLabel HN,1058887057,C2C(CB),18683957428,"Khu vực HN Máy In Nhiệt FlashLabel A318 In Khổ A7 In Đơn Hàng, Phiếu Gửi, Minicode, Logo Tự Dán",177859119211,Normal Product,,Máy tính & Laptop,Máy In & Máy Scan,Máy In Mã Vạch,160000,1,XTRA Comm,,144000,,0.00%,0,4.00%,5760,5760,0,30060,30060,RioMCN,1003393,0.00%,0,100.00%,30060,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CRNPTRGA,Đang chờ xử lý,185438815256865,2024-11-16 13:46:55,,2024-11-15 10:24:45,FlashLabel HN,1058887057,C2C(CB),18683957428,"Khu vực HN Máy In Nhiệt FlashLabel A318 In Khổ A7 In Đơn Hàng, Phiếu Gửi, Minicode, Logo Tự Dán",222018603101,Normal Product,,Máy tính & Laptop,Máy In & Máy Scan,Máy In Mã Vạch,675000,1,XTRA Comm,,607500,,0.00%,0,4.00%,24300,24300,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CR8N5A7D,Đang chờ xử lý,185438377293829,2024-11-16 13:39:38,,2024-11-16 13:39:01,YUKEN NỘI Y,70574166,Preferred(Non-CB),11409422589,"💖Quần Lót Nữ💖Quần Đúc Su-Thun Lạnh Không Đường May Da,Đen,Trắng Chất Liệu Cực Kì Mát Size Từ 40kg-60kg",35801680668,Normal Product,,Thời Trang Nữ,Đồ lót,Quần lót,16000,5,Shopee Comm,,65000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CQPAJD5G,Hoàn thành,185437762202741,2024-11-16 13:29:21,2024-11-17 12:16:41,2024-11-16 13:27:54,NEOSKIN - MỸ PHẨM CHÍNH HÃNG,897021737,Shopee Mall(Non-CB),23354666355,"Dầu gội khô 2in1 tắm gội không dùng nước, làm sạch và phồng tóc không gây bết tóc NEOSKIN chai xịt 160ml",166095061403,Normal Product,,Sắc Đẹp,Chăm sóc tóc,Khác,162000,1,XTRA Comm,,150560,,0.00%,0,2.00%,3011.2,3011.2,0,3011.2,3011.2,RioMCN,1003393,0.00%,0,100.00%,3011.2,Hoàn thành,,Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CP6KTAE2,Đang chờ xử lý,185436161290978,2024-11-16 13:02:41,,2024-11-16 13:02:23,BEAR FIT - GẤU TẬP GYM,95946608,Preferred(Non-CB),25559013688,[ COMBO 99K ] Combo 1 cặp găng tay + 1 bình nước dung tích 600ml - Combo thể thao tập gym siêu hời,109208147582,Normal Product,,Thể Thao & Dã Ngoại,Phụ Kiện Thể Thao & Dã Ngoại,Phụ Kiện Khác,89000,1,XTRA Comm,,85000,,0.00%,0,14.00%,11900,11900,0,11900,11900,RioMCN,1003393,0.00%,0,100.00%,11900,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CN3BHMJP,Đang chờ xử lý,185434978217141,2024-11-16 12:42:58,,2024-11-16 12:42:28,ToyJoy.VN,1211858697,Preferred(Non-CB),24370809963,【WHO IS IT】2Player Đứa Trẻ Máy Tính Để Bàn Trò Chơi Tương Tác Cho Gia Đình Giáo Dục Và Phát Triển Trí Tuệ,79465811840,Normal Product,,Mẹ & Bé,Đồ chơi,Đồ chơi giáo dục,55000,1,XTRA Comm,,55000,,0.00%,0,2.00%,1100,1100,0,1100,1100,RioMCN,1003393,0.00%,0,100.00%,1100,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CJTC0UFN,Hoàn thành,185432529235573,2024-11-16 12:02:09,2024-11-17 23:00:38,2024-11-16 12:01:31,Compliment Viet Nam,1123337629,Shopee Mall(Non-CB),24430406679,Gel Tẩy Tế Bào Chết Da Mặt Ngăn Ngừa Mụn Compliment No Problem 150ml/100ml/80ml,251094205134,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Tẩy tế bào chết,65556,1,Shopee Comm,,38300,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CFRH535W,Đang chờ xử lý,185429246287452,2024-11-16 11:07:26,,2024-11-16 11:04:38,xuantw.vn,352971354,Preferred(CB),22269739684,Set Áo Ngực + Quần Lót Không Gọng Mềm Mại Thoải Mái In Họa Tiết Trái Cây + Quần Lót Nâng Ngực Không Đường May Cho Nữ,167684901525,Normal Product,,Thời Trang Nữ,Đồ lót,Bộ đồ lót,87000,1,Shopee Comm,,78840,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CECR4SV1,Đang chờ xử lý,185427777222225,2024-11-16 10:42:57,,2024-11-16 10:35:47,HaChi Sneaker,1003552013,C2C(Non-CB),26855298770,"[Ảnh thật] Sục Adidas Adifom Superstar_Mule, sục đạp gót ADIFOM cao 4cm hottrend hàng S.cấp full bill box",148733662857,Normal Product,,Giày Dép Nữ,Giày đế bằng,Giày sục & Giày búp bê,179000,1,Shopee Comm,,164680,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CCQX9EHA,Đang chờ xử lý,185426005281674,2024-11-16 10:13:25,,2024-11-16 10:10:09,Shop Chi Ha,489174980,C2C(Non-CB),23974478187,Loa Harman Kardon Aura Studio 3 - Chính hãng,236539088218,Normal Product,,Thiết Bị Âm Thanh,Dàn âm thanh,Loa,4300000,1,Shopee Comm,,4000000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CC7A4Y1R,Đang chờ xử lý,185425447299837,2024-11-16 10:04:08,,2024-11-16 10:03:15,UNDER COOL,321780372,Shopee Mall(Non-CB),24024012746,Khẩu Trang Vải lớp Chống Nắng UNDERCOOL Khẩu Trang Chống 99% tia UV UPF 50+ Logo Đổi Màu Sài Gòn - Hà Nội KT01,119138577225,Normal Product,,Phụ Kiện Thời Trang,Phụ kiện thêm,Khẩu trang thời trang,65000,1,XTRA Comm,,57200,,0.00%,0,2.00%,1144,1144,0,3432,3432,RioMCN,1003393,0.00%,0,100.00%,3432,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116CC7A4Y1R,Đang chờ xử lý,185425447299837,2024-11-16 10:04:08,,2024-11-16 10:03:15,UNDER COOL,321780372,Shopee Mall(Non-CB),24024012746,Khẩu Trang Vải lớp Chống Nắng UNDERCOOL Khẩu Trang Chống 99% tia UV UPF 50+ Logo Đổi Màu Sài Gòn - Hà Nội KT01,119138577227,Normal Product,,Phụ Kiện Thời Trang,Phụ kiện thêm,Khẩu trang thời trang,65000,2,XTRA Comm,,114400,,0.00%,0,2.00%,2288,2288,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116C9F734BJ,Đang chờ xử lý,185422491294332,2024-11-16 09:14:51,,2024-11-16 09:13:51,Compliment Viet Nam,1123337629,Shopee Mall(Non-CB),24430406679,Gel Tẩy Tế Bào Chết Da Mặt Ngăn Ngừa Mụn Compliment No Problem 150ml/100ml/80ml,251094205134,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Tẩy tế bào chết,65556,1,Shopee Comm,,54039,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116C9F734BJ,Đang chờ xử lý,185422491294332,2024-11-16 09:14:51,,2024-11-16 09:13:51,Compliment Viet Nam,1123337629,Shopee Mall(Non-CB),25313686786,Kem Dưỡng Ẩm Compliment No Problem 50ml Moisturizing Cream,226632313491,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Kem dưỡng ẩm,66556,1,Shopee Comm,,54861,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116C40XV4AW,Đang chờ xử lý,185416644207921,2024-11-16 07:37:24,,2024-11-11 16:55:46,Tiệm Bách Hóa Yanko,837714877,C2C(Non-CB),27709861564,[Chính Hãng - Có Sẵn] Hộp Mù Nhân Vật Game Genshin Impact - Blind Box Genshin Impact POPMART 2024,207894743995,Normal Product,,Sở thích & Sưu tầm,Đồ Sưu Tầm,Mô hình nhân vật,258000,1,Shopee Comm,,171000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116C3XY1RYB,Đang chờ xử lý,185416577287225,2024-11-16 07:36:18,,2024-11-16 07:35:31,Total Notebook Official,1054482520,Shopee Mall(Non-CB),24573583350,(Combo 5 quyển) Vở tập sinh viên 4 oly (2.25x2.25) Total London 200 trang.Mã:SV03,251209622492,Normal Product,0_235123853824315_1,Văn Phòng Phẩm,Sổ & Giấy Các Loại,"Tập, Vở Các Loại",59375,2,Shopee Comm,,109250,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116C3XY1RYB,Đang chờ xử lý,185416577287225,2024-11-16 07:36:18,,2024-11-16 07:35:31,Total Notebook Official,1054482520,Shopee Mall(Non-CB),24573583350,(Combo 5 quyển) Vở tập sinh viên 4 oly (2.25x2.25) Total London 200 trang.Mã:SV03,251209622492,Normal Product,0_235123853824315_2,Văn Phòng Phẩm,Sổ & Giấy Các Loại,"Tập, Vở Các Loại",59375,2,Shopee Comm,,109250,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116C0FDDHA3,Đang chờ xử lý,185412834259183,2024-11-16 06:33:54,,2024-11-16 06:33:22,Orion VN Official Store,289646907,Shopee Mall(Non-CB),25828640224,Combo 5 Gói kẹo ngậm HỌNG vị quất mật ong gói 84G,185080692924,Normal Product,,Thực phẩm và đồ uống,Đồ ăn vặt,Kẹo,80000,3,Shopee Comm,,240000,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BWT41HUS,Đang chờ xử lý,185409972290125,2024-11-16 05:46:12,,2024-11-16 05:43:02,thoitrangamy91,172491805,C2C(Non-CB),22573455533,Set 10 Gói Khăn Giấy Gấu Dâu Kèm Xô Gấu Dâu Siêu Xịn_XÔ GẤU DÂU,232881039894,Normal Product,,Nhà cửa & Đời sống,Dụng cụ chăm sóc nhà cửa,"Khăn giấy, giấy ướt",105000,1,Shopee Comm,,87105,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BWT41HUS,Đang chờ xử lý,185409972290125,2024-11-16 05:46:12,,2024-11-16 05:43:02,thoitrangamy91,172491805,C2C(Non-CB),25470506541,"Ổ Cắm Điện Xanh USB Đa Năng Cao Cấp Chống Giật Dây Dài, 6 phích cắm 3 Cổng USB Công Suất 2500W Có Chốt An Toàn",207391586135,Normal Product,,Thiết Bị Điện Gia Dụng,Mạch điện & Phụ tùng,Ổ cắm điện & Dây nối,37000,1,Shopee Comm,,30695,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BUCKGQVC,Đang chờ xử lý,185407371276517,2024-11-16 05:02:52,,2024-11-16 05:02:44,Shopee Choice Việt Nam,851157471,C2C(Non-CB),29155639342,Áo sơ mi Choice FORGIRL FG046 cổ đức dáng croptop phối túi chất liệu thô nến siêu mát,166579232171,Normal Product,,Thời Trang Nữ,Áo,Áo sơ mi,57500,1,Ưu đãi do người bán mời,,57500,,0.00%,0,15.00%,8625,8625,0,8625,8625,RioMCN,1003393,0.00%,0,100.00%,8625,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BERBUFG2,Hoàn thành,185393807243896,2024-11-16 01:16:47,2024-11-17 19:19:11,2024-11-16 00:38:36,Dan Bikini,275954116,Preferred(Non-CB),3445841141,Quần Lót Nữ Cotton viền ren gân tăm kháng khuẩn hoạ tiết viền ren điệu đà danbikini Mẫu 1735,53309377330,Normal Product,,Thời Trang Nữ,Đồ lót,Quần lót,13900,1,Shopee Comm,,12900,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BERBUFG2,Hoàn thành,185393807243896,2024-11-16 01:16:47,2024-11-17 19:19:11,2024-11-16 00:38:36,Dan Bikini,275954116,Preferred(Non-CB),3445841141,Quần Lót Nữ Cotton viền ren gân tăm kháng khuẩn hoạ tiết viền ren điệu đà danbikini Mẫu 1735,53309377338,Normal Product,,Thời Trang Nữ,Đồ lót,Quần lót,13900,1,Shopee Comm,,12900,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BERBUFG2,Hoàn thành,185393807243896,2024-11-16 01:16:47,2024-11-17 19:19:11,2024-11-16 00:38:36,Dan Bikini,275954116,Preferred(Non-CB),5153179233,Quần Lót Nữ Su Lụa Siêu Mỏng Không lộ viền co giãn phối ren hoa thoáng mát gợi cảm MÃ 1271,118165534190,Normal Product,,Thời Trang Nữ,Đồ lót,Quần lót,11800,1,Shopee Comm,,10900,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BERBUFG2,Hoàn thành,185393807243896,2024-11-16 01:16:47,2024-11-17 19:19:11,2024-11-16 00:38:36,Dan Bikini,275954116,Preferred(Non-CB),15206086913,Quần Lót Nữ Cotton Dệt Kim Z182 - Quần Chip Nữ kháng khuẩn thoáng mát đính nơ xinh tôn vòng 3 gợi cảm danbikini,146146453232,Normal Product,,Thời Trang Nữ,Đồ lót,Quần lót,9900,1,Shopee Comm,,9300,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BE851DS9,Đang chờ xử lý,185393263239423,2024-11-16 01:07:43,,2024-11-15 10:46:20,GARUDA_OFFICIAL,1065762298,Shopee Mall(Non-CB),24579256492,"Máy sấy tóc chính hãng garuda cao cấp, công suất 2600w có ion âm 2 cấp độ gió 3 cấp độ nhiệt, nhựa pp chống cháy",69774746144,Normal Product,,Sắc Đẹp,Dụng cụ làm đẹp,Dụng cụ chăm sóc tóc,389000,1,XTRA Comm,,262990,,0.00%,0,2.00%,5259.8,5259.8,0,5259.8,5259.8,RioMCN,1003393,0.00%,0,100.00%,5259.8,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BCDQV1UQ,Hoàn thành,185391303261709,2024-11-16 00:35:03,2024-11-17 15:46:09,2024-11-16 00:33:59,HaChi Sneaker,1003552013,C2C(Non-CB),26855298770,"[Ảnh thật] Sục Adidas Adifom Superstar_Mule, sục đạp gót ADIFOM cao 4cm hottrend hàng S.cấp full bill box",148733662845,Normal Product,,Giày Dép Nữ,Giày đế bằng,Giày sục & Giày búp bê,145000,1,Shopee Comm,,119200,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BBQAQ5T0,Đã hủy,185390551279628,2024-11-16 00:22:32,--,2024-11-16 00:21:25,Tớ Chọn Tài Chính,6915796,Preferred(Non-CB),13530305760,Gel Dưỡng Ẩm DERMARIUM EASE GEL CREAM,131353998847,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Kem dưỡng ẩm,280000,0,Shopee Comm,,0,238000,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đã hủy,Đơn hàng bị hủy bởi người mua.,Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BAJUCJ57,Đang chờ xử lý,185389327240415,2024-11-16 00:02:08,,2024-11-16 00:01:50,Bum House Cosmetics Official,598813572,Shopee Mall(Non-CB),25805525773,Kem chống nắng BEPLAIN Sunmuse lai Vật Lý & Hoá Học Nâng Tone & Hiệu chỉnh da SPF 50+ PA++++ 50ML (Màu Tím),158553658977,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Kem chống nắng cho mặt,269990,1,Shopee Comm,,209990,,0.00%,0,0.00%,0,0,0,0,0,RioMCN,1003393,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BAJPN773,Đang chờ xử lý,185389322283326,2024-11-16 00:02:03,,2024-11-13 04:31:45,Bạc Xinh MAINOMI,263755940,Shopee Mall(Non-CB),11709796355,"Dây chuyền bạc mặt chữ cái phồng, thiết kế nhỏ xinh độc đáo có thể kết hợp đeo đôi Mainomi",151856777535,Normal Product,,Phụ Kiện Thời Trang,Dây chuyền,,65000,1,XTRA Comm,,45000,,0.00%,0,10.00%,4500,4500,0,4500,4500,RioMCN,1003393,0.00%,0,100.00%,4500,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
241116BAH7V9KB,Đang chờ xử lý,185389273235504,2024-11-16 00:01:13,,2024-11-16 00:00:01,SUHA Home Decor,912252169,Preferred(Non-CB),22469527453,"Đệm ngủ văn phòng nệm văn phòng gấp gọn có thể sử dùng ngủ trưa, đi du lịch kích thước 70x190cm dày 1,5cm - Suha decor",204371928259,Normal Product,,Nhà cửa & Đời sống,Chăn ga gối nệm,Nệm,215000,1,XTRA Comm,,176300,,0.00%,0,2.00%,3526,3526,0,3526,3526,RioMCN,1003393,0.00%,0,100.00%,3526,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,,,,,,Shopeevideo-Shopee
